"","user_id","screen_name","name","location","description","followers_count","friends_count","statuses_count","favourites_count","account_created_at","verified"
"2473","17597096","MilaSaintAnne","MilaSaintAnne <U+0001F3BB><U+0001F4BC><U+0001F3EB><U+0001F69E><U+0001F431><U+0001F92A><U+0001F331>","France","Anarcho-pédago-gaucho-punk-à-chat.    Work in progress...
Avatar habituel by @Nikolaspascal https://t.co/XjFuoB8mkA
Bannière : Travail personnel",5223,4982,135381,55640,2008-11-24 18:10:14,FALSE
"2474","269703939","MrAntiseptikk","Thomas Ferney","Earth","Lead dev / CTO at @agencearcange / #symfony #sylius - Autor @phperformances - 1st kyu Shotokan <U+0001F44A> - Proud father of a little boy <U+0001F476>",205,307,1678,539,2011-03-21 09:11:33,FALSE
"2475","1301621843879759874","PlasticFull","FullPlasticScientist","Gloucester, UK","Stefan Stojanovic Charted Manufacturing Engineer, Phd Student. Founded: PRINT FOR VICTORY Gloucester PPE Manufacturing. Developing & sharing clear mask science.",65,604,376,654,2020-09-03 20:44:53,FALSE
"2476","4497560774","ta_hack","hack",NA,"",184,899,3830,3536,2015-12-08 14:29:56,FALSE
"2477","3377219128","AskamRobert","Robert Askam","Colchester, England","Crypto Enthusiast & Laravel Developer.",393,112,13197,13241,2015-07-15 11:03:00,FALSE
"2478","848632924232704001","3DPrinTek","3DPrinTek","Österreich","We are a small company from lovely Austria<U+0001F1E6><U+0001F1F9> doing everything 3d printing. Our focus is high quality filament, printers and accessories made in the EU<U+0001F1EA><U+0001F1FA>",1479,208,4130,10189,2017-04-02 20:27:10,FALSE
"2479","1880766206","kuramagt","<U+0001F579> Dark-Kun <U+0001F3AE>","Deux-Sèvres, Poitou-Charentes","Papa(X2) / Routier / GEEK / #VR #Recalbox #Zelda #Sony #Microsoft #Nintendo #Arcade , joueur consoles et PC https://t.co/7D9EllAHPm /#mangas",256,645,16064,8574,2013-09-18 20:23:14,FALSE
"2480","2280348596","MakersEmpire","makersempire","Australia | 40 countries","Easy to use 3D design app & learning program for K-6 | Teach D&T, Design Thinking & STEM | 1.5M users | FREE remote learning resources for school and home.",3563,4928,6726,4148,2014-01-07 09:36:36,FALSE
"2481","1007306360470605824","barbatronic","Barbatronic","Amiens, France","FabManager, fan de #robotique et YouTubeur (il paraît...) #CDR2020 #makerfight https://t.co/pN3XHSw1Aw et https://t.co/BwaWVNWVDJ @lesKaribous",870,363,2168,3367,2018-06-14 16:58:45,FALSE
"2482","1320403374","MichielsClement","Clément Michiels","Bordeaux, France","#Urology fellow in CHU de Bordeaux, France, #Medtech enthusiast @afufuro member, #innovation #surgery , opinions are my on, RT not endorsement",309,281,526,129,2013-04-01 14:08:38,FALSE
"2483","1299799927950913536","Ret_AHPs","AHPs and Occupational Therapists In Retirement <U+0001F49A>","United Kingdom","Focus point for retired & lapsed AHPs:
#RetiredNotRetiring. Contributions welcome & essential: support, suggestions. Unaffiliated.
Hosted by Sue@Therapy2Optimum",251,423,1100,500,2020-08-29 20:05:45,FALSE
"2484","134176993","JoyceWilliams_","grandmawilliams 80+","Glasgow","Former Physio now 84 loving the fun & nonsense of being ancient and positively enjoying life's later years. Anti Ageism of course",4846,2173,15388,2107,2010-04-17 17:18:19,FALSE
"2485","953539114414075904","Khristi53380595","rainintheforest",NA,"Love for latex
<U+0001F496> Always shining",23,329,337,1271,2018-01-17 08:06:55,FALSE
"2486","4894282574","novemtails","novemtails","México","Solo game developer working on @LonefarmGame
<U+0001F48C>Wishlist Now on Steam!  
<U+0001F449>https://t.co/knunVd2VVs 
<U+0001F431>Husband, father and slave to 9 cats.",294,296,873,2367,2016-02-11 21:14:56,FALSE
"2487","67877775","cfilipepl","Carlos Filipe Paula Lima","Karlsruhe, Germany","Digitalization Consultant at Siemens #designthinking #innovation #digitalization #industry40 #hcd #ux #consulting #digitaltransformation",70,192,761,69,2009-08-22 12:26:03,FALSE
"2488","1260355770442493965","fgcarenart","fgcarenart",NA,"The Official FGCArena Retweet Account @fgcarena",124,261,7086,6632,2020-05-12 23:46:57,FALSE
"2489","1141141447707635717","CrisisInTheDC","Crisis in the DCRPG","United States","a YouTube video series exploring the DC Heroes & #Batman RPG by Mayfair Games. #DCComics #DCRPG #OSR",462,73,16233,14,2019-06-19 00:31:37,FALSE
"2490","707580994006683649","AitemyLearning","Aitemy Learning","Zaragoza, España","eLearning platform developed by Aitiip. Learn with us about plastics processing, nanotechnology, 3D printing and bioplastics.",172,377,1726,15,2016-03-09 14:57:09,FALSE
"2491","467376016","afraidxmonsters","<U+1D50><U+0335><U+034A>`<U+0351><U+034B><U+0330><U+0330><U+032D><U+1D52><U+0337><U+0306><U+034C>¯¯<U+0346><U+030D>`<U+0326><U+0322><U+035A><U+0321><U+0347><U+0347><U+0355>¸<U+1D50><U+0334><U+034C><U+0355><U+0329><U+1D50><U+0334><U+033D><U+034C> <U+035D><U+0360><U+0313><U+0344><U+0344><U+0356><U+02B8><U+0335>¯<U+031B><U+0357>´<U+0341><U+031E>"," she/they / XXI yrs","furry fuck | artist // BLACK LIVES MATTER          HORNY ON MAIN <U+0001F51E>please no minors <U+0001F51E>             <U+0001F431><U+0001F987>fursuit by @whizmi",313,792,27151,68343,2012-01-18 12:01:11,FALSE
"2492","49971606","StivXGamer","<U+0001F579>¦¦¦¦ <U+4E02><U+0001D54B><U+0001D55A><U+0001D567><U+4E42> ¦¦¦¦<U+0001F3AE>","France","<U+2665>JV / Retrogaming - VR Enthousiast- ForzaFan - Xbox Insider - GT/Steam/Nintendo/Oculus:StivXGamer  PSN:StivXbox  AboGamePassPasCher :  https://t.co/bueaULf05x",1296,1349,63169,39987,2009-06-23 13:16:26,FALSE
"2493","313245615","3DZWORLD","3DZ (Daisuke Zaima)","<U+795E><U+5948><U+5DDD><U+770C><U+938C><U+5009><U+5E02>","<U+30B5><U+30C3><U+30AB><U+30FC><U+7D4C><U+9A13><U+306F><U+7121><U+3044><U+304C><U+30B5><U+30C3><U+30AB><U+30FC><U+597D><U+304D><U+3002><U+4E09><U+4EBA><U+306E><U+30B5><U+30C3><U+30AB><U+30FC><U+5C0F><U+50E7><U+306E><U+7236><U+3002><U+6642><U+3005><U+3001><U+5F69><U+8449><U+3002><U+85E4><U+6CA2><U+6E05><U+6D41><U+9AD8><U+6821><U+30B5><U+30C3><U+30AB><U+30FC><U+90E8> Shoot Jr Youth FC esporte<U+85E4><U+6CA2> <U+77E2><U+677F><U+4E2D><U+592E><U+9AD8><U+6821><U+30B5><U+30C3><U+30AB><U+30FC><U+90E8><U+5FDC><U+63F4><U+0001F4E3> The Foundry MODO snapmaker 3Dprinting https://t.co/6NEU4S70Lo",581,789,10407,5859,2011-06-08 11:01:15,FALSE
"2494","1181868035004620800","rodera3d","Nation Rodera 3D Printing Studio Arts","UK","I create my 3D Printing Studio and work in high level.I do by order,if you see a model that you like,don t hesitate to contact me to know the price of the model",319,1095,1108,975,2019-10-09 09:44:47,FALSE
"2495","3044306690","heribertohobby","The Ushancat","Mexico","Drawing comics! Sculpting stuff! Zbrush miniatures!

Here's muy portfolio: https://t.co/h1ABAstCQ8

I ilike big bots and i cannot lie. <U+0001F916>",84,169,939,123,2015-02-26 18:26:38,FALSE
"2496","730848414611718144","Tess_blue815","Tess",NA,"nature, hiking, mountaineer, cycling, animal lover, science nerd.... Please NO Groups <U+274C>, NO Lists <U+274C> and No DM<U+274C>",4589,2488,550273,602766,2016-05-12 19:53:35,FALSE
"2497","505362782","NStewCBS2","Nick Stewart","Cedar Rapids, IA","2x Emmy awarded evening meteorologist, storm chaser and space/rocket reporter for @iowasnewsnow. (Former @KHQA). Degreed meteorologist @WesternILUniv, '15.",2403,933,16837,10095,2012-02-27 03:29:05,FALSE
"2498","97673941","_roxu_","<U+9ED2><U+91CE><U+308D><U+3045> <U+30FD>(*><U+2207><)<U+FF89>","<U+3053><U+306E><U+7A7A><U+306E><U+7D9A><U+304F><U+5834><U+6240>","<U+6210><U+4EBA><U+6E08><U+3002><U+30DE><U+30F3><U+30AC>·<U+30A2><U+30CB><U+30E1>·<U+30BD><U+30CB><U+30FC>·<U+30B2><U+30FC><U+30E0>(<U+4E3B><U+306B><U+30D5><U+30ED><U+30E0>)·VOICEROID·<U+30C6><U+30EC><U+30D3>·<U+72AC><U+3082><U+597D><U+304D><U+3060><U+3051><U+3069><U+3001><U+3069><U+3061><U+3089><U+304B><U+3068><U+3044><U+3046><U+3068><U+732B><U+597D><U+304D>!<U+79C1><U+3082><U+732B><U+3063><U+307D><U+3044><U+3002><U+3067><U+3082><U+597D><U+304D><U+306A><U+30B1><U+30E2><U+8033><U+306F><U+72D0><U+3002><U+7121><U+5DEE><U+5225><U+30C4><U+30A4><U+30FC><U+30C8><U+3002><U+3088><U+304F><U+4E88><U+6E2C><U+5909><U+63DB><U+3067><U+30CE><U+30A4><U+30BA><U+304C><U+307E><U+3058><U+308A><U+307E><U+3059><U+3002>
<U+500B><U+4EBA><U+7684><U+30EA><U+30F3><U+30AF>:<U+30CD><U+30B3><U+7528><U+30A2><U+30AB><U+30A6><U+30F3><U+30C8> @_roxu_neko_",676,5001,127580,55513,2009-12-18 14:09:39,FALSE
"2499","1237665268010287104","WaeckelT","Waeckel Thibaut",NA,"Urology resident Caen. Just my opinion <U+263A><U+FE0F><U+0001F468><U+200D><U+2695><U+FE0F>",81,309,132,422,2020-03-11 09:03:00,FALSE
"2500","1291284363158728706","jasnovidova","Olga Makes Things","Berlin","Maker & scientist. I am here to share my hobby & connect with minds alike.",17,1,18,4,2020-08-06 08:06:13,FALSE
"2501","1935002610","of_alt","<U+30A2><U+30EB><U+30C8>","<U+30EC><U+30A4><U+30F4><U+30F3><U+30BA><U+30A2><U+30FC><U+30AF>,<U+30D3><U+30FC><U+30B3><U+30F3><U+30A2><U+30AB><U+30C7><U+30DF><U+30FC>,<U+30DE><U+30BF>·<U+30CC><U+30A4><U+5CF6><U+306E><U+3044><U+305A><U+308C><U+304B>","<U+30EC><U+30B4>(<U+4E3B><U+306B><U+30D0><U+30A4><U+30AA><U+30CB><U+30AF><U+30EB>),<U+30A2><U+30FC><U+30DE><U+30FC><U+30C9><U+30B3><U+30A2>(<U+4E3B><U+306B>V<U+7CFB>),30MM(<U+7D20><U+7D44><U+307F><U+7D44><U+307F><U+63DB><U+3048><U+6D3E>),<U+30A2><U+30A4><U+30DE><U+30B9><U+304C><U+597D><U+304D>
<U+30AD><U+30E3><U+30E9><U+30AF><U+30BF><U+30FC><U+3044><U+3058><U+3081><U+30CD><U+30BF><U+306F><U+597D><U+304D><U+3067><U+306F><U+3042><U+308A><U+307E><U+305B><U+3093>
<U+30A2><U+30E1><U+30EA><U+30AB><U+306E>3DCG<U+30A2><U+30CB><U+30E1><U+300C>RWBY<U+300D><U+3092><U+7D76><U+8CDB><U+6E80><U+55AB><U+4E2D>(<U+65E5><U+672C><U+8A9E><U+5439><U+66FF><U+7248><U+597D><U+8A55><U+767A><U+58F2><U+4E2D>!)",830,773,247580,278912,2013-10-04 18:16:17,FALSE
"2502","59610387","Tecnologeek","Tecnologüito","México","#Fintech Tecnología, #Negocios, #Ciencia, #Política :V",370,909,2165,523,2009-07-23 22:32:51,FALSE
"2503","184747556","educel2000","eduardo celades","Geneva, Switzerland","From the frontline to global health debates- data, humanitarian ,human rights, epidemics, ethics  ... Geneva, Africa, Spain",853,1876,2501,1306,2010-08-30 11:33:03,FALSE
"2504","86770192","kirakirasekai","RozenRot",NA,"Jim , Anime style digital sculptor 
Open for commission ^ ^",341,2519,5446,35437,2009-11-01 18:10:48,FALSE
"2505","2422509247","ManueleAusiello","Manuele Ausiello",NA,"Pilota privato (PPL) aspirante commerciale.
Laboratorista e tecnico di laboratorio biomedico presso il centro di analisi cliniche Bioclinical s.r.l.",209,934,1526,8388,2014-04-01 18:36:48,FALSE
"2506","150792197","CRXed9","8{¦¦¦¦L<U+033D><U+0353>a<U+033D><U+0353>b<U+033D><U+0353>a<U+033D><U+0353>d<U+033D><U+0353>o<U+033D><U+0353>r<U+033D><U+0353>¦¦¦¦}8","Mind/Labadorium","distilled naivety",118,1160,2736,12028,2010-06-01 21:00:33,FALSE
"2507","1214471171757854720","mokanaman","Mokanaman","Melbourne","Scale modeler, youtuber and owner of the Salt Mine Hobby Shop.",48,154,309,249,2020-01-07 08:57:56,FALSE
"2508","1227857896689430529","AkihabaraInc","Rapid Manufacturing Akihabara Inc. (<U+5FEB><U+901F><U+6210><U+5F62><U+79CB><U+8449><U+539F>)","Tokyo, Japan","3DPrinting & Rapid Manufacturing Company.
https://t.co/lSvqSrZPFt",11,6,77,7,2020-02-13 07:32:00,FALSE
"2509","829070073268559872","Sami_Teeee","Sami Torres",NA,"um... hi? I guess that's a start...",24,259,8143,34087,2017-02-07 20:51:23,FALSE
"2510","4913141584","1LEOOEL1","QuantumAI+Crispr3D=QuInCy=QAI&C3D=LA","Miami, Florida, U.S.A.","Fastest #AgingCure: #Capitalism<U+0001F1FA><U+0001F1F8>#Virtue . Thru-Teamwork:#Singularity Arrives Sooner. MUCH TO BE DONE:#ASI & #CureAging. #TerraformAndColonize: #Mars & #Venus",2090,1976,44330,100110,2016-02-15 11:13:18,FALSE
"2511","2806858334","Almisuifre","Almisuifre","Corrèze","",235,404,6243,5727,2014-09-13 05:59:02,FALSE
"2512","1122490765177802754","MGeoch","MaryMMcGeoch","Australia","Executive | Social Robotics | Feminism | Animal activism | Behavioural <U+0001F9EC> | political and global current affairs for all",560,530,116805,126714,2019-04-28 13:20:28,FALSE
"2513","12331382","hijinksensue","Joel Watson","DaIIas, TX","Creator of Purgatony on @SYFY. Voice Actor, Writer, Creative Director @Explosm. Podcasts: @noiseholepod @heresanideapod, Potter & Daughter. HijiNKS Ensue comics",13007,142,89518,12787,2008-01-16 20:29:45,FALSE
"2514","1306341334081441792","hidamaya3","<U+706B><U+7389><U+5C4B>",NA,"<U+30E2><U+30CE><U+3065><U+304F><U+308A><U+304C><U+8DA3><U+5473><U+306A><U+4F1A><U+793E><U+54E1><U+3002>Youtube<U+3068><U+30CB><U+30B3><U+30CB><U+30B3><U+52D5><U+753B><U+306B><U+52D5><U+753B><U+3092><U+6295><U+7A3F><U+3057><U+3066><U+3044><U+307E><U+3059><U+3002>",4,4,17,1,2020-09-16 21:17:25,FALSE
"2515","4725220774","afaq_aerotech","AFAQ aerotech","Bahrain","A higher education institute in Aviation Technology accredited by the European Aviation Safety Agency (EASA.147.0072), and Bahrain Civil Aviation Affairs. BH,OM",114,61,5790,15645,2016-01-06 13:51:48,FALSE
"2516","425580734","jurylady5","gail simmons","Southern hemisphere","Interested in world affairs, communication, education and peace.",16037,17632,1684906,21599,2011-12-01 05:19:56,FALSE
"2517","2225303342","RedWolfMenace","Fenrir",NA,"Active member in the 3D printed gun community
computer programmer
web developer
video game designer

https://t.co/hrZgqJgPIK…",133,15,511,803,2013-12-01 17:24:17,FALSE
"2518","58407204","mouring","Mouring Cat","USA - Midwest","Brewer (ciders/meads), photographer, UNIX admin/systems architect, writer, maker, and rarely serious about anything.",274,100,6569,897,2009-07-20 06:18:27,FALSE
"2519","436193269","UnaGeek","#UnaGeek®","Colombia","Hablemos de cosas bien #Geek y bien #ñoñas #Cine #Series #Cómics ¡Amo los GIFs y hacer experimentos! <U+0001F913>TechLover <U+0001F440>Reviewer <U+0001F680>Coleccionista <U+0001F469><U+0001F3FB><U+200D><U+0001F4BB>Blogger",14211,5881,25111,12328,2011-12-13 22:15:23,FALSE
"2520","456991124","Filabot","Filabot","Barre, VT","Recycle bad prints, make filament from recycled plastic, and use low cost pellets for new filament.",3075,1004,2694,925,2012-01-06 22:17:18,FALSE
"2521","904842996604129282","DrZaJu","DrZaJu","Monterrey, Nuevo León","Radiólogo Certificado CMRI. Radiologia Clínica. (Board Certified Radiologist)(Clinical Radiology).México.
Find what you love and let it kill you. CB",32,240,66,45,2017-09-04 23:05:56,FALSE
"2522","758162269490511872","eizoraik","Eric","United States","I'm an artist <U+0001F3A8> and I make things related to digital media <U+0001F5A5><U+0001F4BF><U+0001F39E> and things of that nature. Always trying to keep it eclectic. <U+269C><U+FE0F>@YekiroqCnsrtium <U+269C><U+FE0F>",2898,2980,12113,65779,2016-07-27 04:49:05,FALSE
"2523","2965110778","jonathanmeyer_","Jonathan G. Meyer","My House","Author and Artist of #SciFi.  The Al Clark Series and Vincent. #ScienceFiction #Adventure #Books https://t.co/5xUu6nRcG3",4881,4803,44170,34529,2015-01-06 22:28:10,FALSE
"2524","3004341942","chon_koo","Koo","Macau","<U+4F86><U+81EA><U+6FB3><U+9580><U+3002><U+53EA><U+611B><U+5403><U+548C><U+651D><U+5F71>",1,16,6,0,2015-01-31 06:11:09,FALSE
"2525","37769684","dicepencilpaper","Kerc <U+0001F1F5><U+0001F1F7> Dice Pencil & Paper","Pale blue dot","Tabletop RPG designer & YouTuber. I am Dice Pencil & Paper! (he/him)

#52Fates #PerilousVentures #864RPG #DicePencilPaper #DnD #TTRPG #YouTuber",2319,3342,30880,105960,2009-05-04 21:49:58,FALSE
"2526","2837646077","PendingGhost","Gomu, THE FIRST PRESIDENT!!!","Seliana Gathering Hub","Everynight I lay awake questioning one thing....Why did Capcom give Zinogre, Nergigante's death roar?",96,124,15238,12858,2014-10-19 21:30:20,FALSE
"2527","858430673476087813","unicornfantasy5","Ruby","Heavy Metal fan  <U+0001F9BE>","~gdragon 
~multifandom
~nature
~photography
~music
~art",3934,5001,234277,194237,2017-04-29 21:19:56,FALSE
"2528","592395514","DigitalCronos","Digital Cronos",NA,"Don't quote me on that",46,795,1788,4012,2012-05-28 04:06:41,FALSE
"2529","1558014763","awyuxuan8881","<U+2B50>Star_Butterfly8881<U+2764> <U+2764>x<U+0001F319>","Mewni","Founder / CEO of @DCrystalIRD / I like iOS and Android / SVTFOE Fan, Pokémon Fan, and YouTuber / Video & Photo Editor for 8 years. and I secretly love unicorns.",106,265,1385,704,2013-06-30 12:47:17,FALSE
"2530","573714001","dpace30","NoH8ers","No where/Now here..your choice","",1346,4860,29782,22948,2012-05-07 15:03:28,FALSE
"2531","844636541523668992","GINXCanada","GINXCanada","Canada","Canada's only 24-hour #esports & #gaming #TV channel is on @SuperChannel Available on @primevideoca & @appletv

Start your free trial: https://t.co/UDyWZMxmAg",3205,664,7762,8103,2017-03-22 19:46:58,FALSE
"2532","802913348107063297","southberryst","Lilly Light","USA","Smile...the grass is green and the Sun is shining...the swamp is deep, but the lilies are blooming...#kissthesunset",1921,1516,141793,203011,2016-11-27 16:33:54,FALSE
"2533","1091588995","tyrotuber","Harsh vardhan","New Delhi, India","A string vibrating at a frequency to keep its existence in this eternal space.",29,415,1660,3714,2013-01-15 09:50:41,FALSE
"2534","2237440860","alumuniumprofil","aluminium profile","Cikarang, Indonesia","TSEL 0812 5888 2999 Aluminium Profile,Aksesoris,otomationpart,motorinduction,kabelcikarang,lampucikarang,kabelbekasi,lampubekasi",105,143,1352,432,2013-12-09 10:40:32,FALSE
"2535","1306464904056958976","brianr_w","brianr.w",NA,"@teentechsf",4,23,47,106,2020-09-17 05:28:16,FALSE
"2536","1259136117531688963","Ravindr50313392","Ravindra KULKARNI",NA,"",9,8,22,29,2020-05-09 15:00:49,FALSE
"2537","1081291424753053697","Voxeledmx","Voxeled",NA,"Educación STEAM en México",23,99,112,281,2019-01-04 20:48:59,FALSE
"2538","464278502","teentechsf","TeenTechSF","San Francisco","Founded by @marcrobertwong, an interactive tech community for teens to innovate, collaborate, and create in the heart of Silicon Valley.",1119,9,2060,143,2012-01-15 02:06:45,FALSE
